Querylength,domain_token_count,path_token_count,avgdomaintokenlen,longdomaintokenlen,avgpathtokenlen,tld,charcompvowels,charcompace,ldl_url,ldl_domain,ldl_path,ldl_filename,ldl_getArg,dld_url,dld_domain,dld_path,dld_filename,dld_getArg,urlLen,domainlength,pathLength,subDirLen,fileNameLen,this.fileExtLen,ArgLen,pathurlRatio,ArgUrlRatio,argDomanRatio,domainUrlRatio,pathDomainRatio,argPathRatio,executable,isPortEighty,NumberofDotsinURL,ISIpAddressInDomainName,CharacterContinuityRate,LongestVariableValue,URL_DigitCount,host_DigitCount,Directory_DigitCount,File_name_DigitCount,Extension_DigitCount,Query_DigitCount,URL_Letter_Count,host_letter_count,Directory_LetterCount,Filename_LetterCount,Extension_LetterCount,Query_LetterCount,LongestPathTokenLength,Domain_LongestWordLength,Path_LongestWordLength,sub-Directory_LongestWordLength,Arguments_LongestWordLength,URL_sensitiveWord,URLQueries_variable,spcharUrl,delimeter_Domain,delimeter_path,delimeter_Count,NumberRate_URL,NumberRate_Domain,NumberRate_DirectoryName,NumberRate_FileName,NumberRate_Extension,NumberRate_AfterPath,SymbolCount_URL,SymbolCount_Domain,SymbolCount_Directoryname,SymbolCount_FileName,SymbolCount_Extension,SymbolCount_Afterpath,Entropy_URL,Entropy_Domain,Entropy_DirectoryName,Entropy_Filename,Entropy_Extension,Entropy_Afterpath,label
0,3,4,5.3333335,10,4.5,3,4,2,1,0,1,1,0,0,0,0,0,0,46,18,21,21,16,3,2,0.45652175,0.04347826,0.11111111,0.39130434,1.1666666,0.0952381,0,-1,3,-1,0.6111111,-1,2,0,-1,2,0,-1,36,16,-1,13,3,-1,16,10,3,0,-1,0,0,2,0,2,-1,0.0434782609,0.0,-1.0,-1.0,-1.0,-1.0,5,2,-1,-1,-1,-1,0.8509377791,0.85671355,-1.0,-1.0,-1.0,-1.0,1
0,3,6,6.6666665,14,5.6666665,3,10,12,0,0,0,0,0,0,0,0,0,0,68,22,39,39,7,3,2,0.5735294,0.029411765,0.09090909,0.32352942,1.7727273,0.051282052,0,-1,4,-1,0.6818182,-1,0,0,0,0,0,-1,58,20,24,7,3,-1,14,14,14,14,-1,0,0,4,0,2,-1,0.0,0.0,0.0,0.0,0.0,-1.0,8,2,3,1,0,-1,0.621043655,0.801138793,0.730586458,0.842328277,0.579380164,-1.0,0
26,3,11,7.3333335,16,2.75,3,20,12,0,0,0,0,0,0,0,0,0,0,103,24,72,72,2,2,57,0.69902915,0.5533981,2.375,0.23300971,3.0,0.7916667,0,-1,3,-1,0.7083333,11,6,0,0,0,6,6,78,22,3,5,44,19,61,16,7,7,11,0,5,3,0,2,9,0.0582524272,0.0,0.0,0.0895522388,0.0983606557,0.1052631579,16,2,1,11,10,9,0.6799566739,0.7613151825,0.8277293768,0.7293166932,0.7358634972,0.7268872445,1
0,2,9,8.0,13,2.7777777,2,5,4,0,0,0,0,0,0,0,0,0,0,57,17,33,33,24,4,2,0.57894737,0.03508772,0.11764706,0.2982456,1.9411764,0.060606062,0,-1,2,-1,0.8235294,-1,6,0,0,6,0,-1,39,16,2,13,4,-1,24,13,6,6,-1,0,0,3,0,6,-1,0.1052631579,0.0,-1.0,-1.0,-1.0,-1.0,5,1,-1,-1,-1,-1,0.8075818626,0.8273054997,-1.0,-1.0,-1.0,-1.0,1
0,4,7,3.25,5,7.285714,4,10,4,0,0,0,0,0,0,0,0,0,0,80,16,57,57,18,3,2,0.7125,0.025,0.125,0.2,3.5625,0.03508772,0,-1,4,-1,0.375,-1,23,0,5,18,0,-1,45,13,25,0,3,-1,18,5,14,14,-1,0,0,6,0,1,-1,0.2875,0.0,0.142857143,0.818181818,0.0,-1.0,10,3,4,1,0,-1,0.739583805,0.820159766,0.804375803,0.696512103,1.0,-1.0,0
18,3,9,4.0,7,3.5,3,18,11,0,0,0,0,0,0,0,0,0,0,78,14,57,57,2,2,39,0.7307692,0.5,2.7857144,0.17948718,4.071429,0.68421054,0,-1,3,-1,0.5714286,10,2,0,0,0,2,2,61,12,6,5,34,15,43,7,6,6,10,0,3,3,0,2,5,0.0256410256,0.0,0.0,0.0408163265,0.0465116279,0.0512820513,12,2,1,7,6,5,0.7233661137,0.7840687819,0.8333333333,0.7841527002,0.7920136586,0.8010022152,1
0,2,8,8.0,13,3.125,2,7,6,0,0,0,0,0,0,0,0,0,0,56,17,32,32,23,4,2,0.5714286,0.035714287,0.11764706,0.30357143,1.882353,0.0625,0,-1,2,-1,0.8235294,-1,3,0,0,3,0,-1,42,16,2,16,4,-1,23,13,9,9,-1,0,0,3,0,5,-1,0.0535714286,0.0,-1.0,-1.0,-1.0,-1.0,5,1,-1,-1,-1,-1,0.7251512485,0.8273054997,-1.0,-1.0,-1.0,-1.0,1
0,3,5,3.6666667,5,3.4,3,5,2,0,0,0,0,0,0,0,0,0,0,41,13,21,21,5,3,2,0.5121951,0.048780486,0.15384616,0.31707317,1.6153846,0.0952381,0,-1,3,-1,0.46153846,-1,0,0,0,0,0,-1,32,11,9,5,3,-1,10,5,8,8,-1,1,0,3,0,1,-1,0.0,0.0,0.0,0.0,0.0,-1.0,7,2,2,1,0,-1,0.804153592,0.833699597,0.953509509,1.0,1.0,-1.0,0
0,2,8,6.5,11,4.625,2,7,4,1,1,0,0,0,0,0,0,0,0,65,14,44,44,11,3,2,0.6769231,0.03076923,0.14285715,0.21538462,3.142857,0.045454547,0,-1,2,-1,0.85714287,-1,4,2,2,0,0,-1,50,11,21,11,3,-1,11,2,11,11,-1,0,0,7,0,1,-1,0.061538462,0.142857143,0.068965517,0.0,0.0,-1.0,9,1,5,1,0,-1,0.691736289,0.924957276,0.759554553,0.850607753,0.579380164,-1.0,0
3,3,6,2.6666667,4,5.75,3,12,10,0,0,0,0,0,0,0,0,0,0,50,10,33,33,2,2,6,0.66,0.12,0.6,0.2,3.3,0.18181819,0,-1,3,-1,0.5,3,3,0,0,0,3,3,37,8,13,7,5,0,13,4,13,13,0,0,1,3,0,1,1,0.06,0.0,0.0,0.166666667,0.3,0.5,8,2,1,3,2,1,0.758035383,0.879588002,0.761105844,0.910005209,0.939794001,1.0,0
42,3,10,6.0,14,3.6666667,3,14,10,9,0,9,0,8,6,0,6,0,6,110,20,83,83,2,2,55,0.75454545,0.5,2.75,0.18181819,4.15,0.6626506,0,-1,3,-1,0.75,32,27,0,1,0,26,26,67,18,11,7,27,16,59,14,7,7,5,0,3,4,0,2,5,0.245454545,0.0,0.0625,0.388059701,0.440677966,0.472727273,13,2,2,7,6,5,0.735651646,0.76555993,0.831954883,0.780319718,0.777327658,0.771902275,0
0,2,9,8.0,13,3.8888888,2,8,7,1,0,1,1,0,0,0,0,0,0,67,17,43,43,34,4,2,0.64179105,0.029850746,0.11764706,0.25373134,2.5294118,0.046511628,0,-1,2,-1,0.8235294,-1,5,0,0,5,0,-1,50,16,2,24,4,-1,34,13,9,9,-1,0,0,3,0,6,-1,0.0746268657,0.0,0.0,0.1282051282,0.0,-1.0,5,1,1,1,0,-1,0.7615964974,0.8273054997,0.75,0.8628798895,1.0,-1.0,1
0,3,6,7.0,15,7.0,3,12,9,0,0,0,0,0,0,0,0,0,0,77,23,47,47,11,3,2,0.6103896,0.025974026,0.08695652,0.2987013,2.0434783,0.04255319,0,-1,4,-1,0.6956522,-1,0,0,0,0,0,-1,67,21,28,11,3,-1,14,15,14,14,-1,0,0,4,0,2,-1,0.0,0.0,0.0,0.0,0.0,-1.0,8,2,3,1,0,-1,0.689634387,0.747556934,0.810845859,0.863489053,0.579380164,-1.0,0
22,3,10,7.3333335,16,2.5,3,17,9,1,0,1,0,0,0,0,0,0,0,92,24,61,61,2,2,47,0.6630435,0.51086956,1.9583334,0.26086956,2.5416667,0.7704918,0,-1,3,-1,0.7083333,11,5,0,1,0,4,4,70,22,1,5,38,17,51,16,7,7,11,0,4,3,0,2,7,0.0543478261,0.0,0.25,0.0701754386,0.0784313725,0.085106383,14,2,1,9,8,7,0.6987772444,0.7794905402,0.75,0.7420898552,0.7502924093,0.7415058751,1
0,2,4,6.0,9,4.25,2,4,2,1,0,1,1,0,0,0,0,0,0,40,13,20,20,9,4,2,0.5,0.05,0.15384616,0.325,1.5384616,0.1,0,-1,2,-1,0.7692308,-1,1,0,0,1,0,-1,32,12,4,8,4,-1,9,9,4,4,-1,0,0,3,0,1,-1,0.025,0.0,0.0,0.071428571,0.0,-1.0,5,1,1,1,0,-1,0.79389846,0.916849799,0.871049064,0.962478638,1.0,-1.0,0
0,3,8,4.6666665,9,5.0,3,9,7,0,0,0,0,0,0,0,0,0,0,70,16,47,47,5,4,2,0.67142856,0.028571429,0.125,0.22857143,2.9375,0.04255319,0,-1,4,-1,0.375,-1,0,0,0,0,0,-1,55,13,29,5,4,-1,9,5,9,9,-1,0,0,6,1,2,-1,0.0,0.0,0.0,0.0,0.0,-1.0,10,2,5,1,0,-1,0.704439912,0.8319548828,0.7866694497,1.0,1.0,-1.0,1
0,3,6,4.3333335,5,7.0,3,2,2,7,0,7,6,0,4,0,4,4,0,69,15,47,47,32,3,2,0.68115944,0.028985508,0.13333334,0.2173913,3.1333334,0.04255319,0,-1,3,-1,0.73333335,-1,33,5,7,21,0,-1,26,8,0,11,3,-1,32,5,3,0,-1,0,0,5,0,1,-1,0.47826087,0.333333333,0.636363636,0.583333333,0.0,-1.0,8,2,3,1,0,-1,0.717191696,0.863489053,0.684656553,0.74540745,1.0,-1.0,0
47,2,14,6.5,11,2.75,2,31,19,0,0,0,0,0,0,0,0,0,0,135,14,114,114,2,2,99,0.84444445,0.73333335,7.071429,0.1037037,8.142858,0.8684211,0,-1,2,-1,0.42857143,11,5,0,0,0,5,5,104,12,3,5,80,40,103,5,9,9,11,0,7,3,1,2,14,0.037037037,0.0,0.0,0.0458715596,0.0485436893,0.0505050505,21,1,1,17,16,15,0.6517317365,0.7982309856,0.8277293768,0.6588473803,0.6579176503,0.6563288563,1
2,2,6,5.5,8,3.0,2,5,1,0,0,0,0,0,0,0,0,0,0,40,12,21,21,2,2,5,0.525,0.125,0.41666666,0.3,1.75,0.23809524,0,-1,2,-1,1.0,2,10,8,0,0,2,2,21,3,5,4,5,0,9,3,5,5,0,0,1,3,0,1,1,0.25,0.6666666667,0.0,0.1428571429,0.2222222222,0.4,7,1,1,3,2,1,0.7621670681,0.6836405664,0.7964530359,0.9624786379,1.0,1.0,1
4,3,13,4.6666665,8,4.0,3,11,7,0,0,0,0,0,0,0,0,0,0,81,16,58,58,20,2,8,0.7160494,0.09876543,0.5,0.19753087,3.625,0.13793103,0,-1,5,-1,0.5625,4,4,0,1,1,2,3,60,14,37,5,0,0,14,8,7,7,0,0,1,5,0,6,1,0.049382716,0.0,0.028571429,0.130434783,0.1875,0.375,12,2,3,5,4,2,0.738129759,0.8125,0.775715451,0.850927643,0.90625,0.916666667,0
0,2,4,6.0,9,4.25,2,6,4,1,0,1,1,0,0,0,0,0,0,40,13,20,20,9,4,2,0.5,0.05,0.15384616,0.325,1.5384616,0.1,0,-1,2,-1,0.7692308,-1,1,0,0,1,0,-1,32,12,4,8,4,-1,9,9,4,4,-1,0,0,3,0,1,-1,0.025,0.0,0.0,0.071428571,0.0,-1.0,5,1,1,1,0,-1,0.788049488,0.916849799,0.871049064,0.962478638,1.0,-1.0,0
0,2,7,6.0,10,5.0,2,13,9,0,0,0,0,0,0,0,0,0,0,63,13,42,42,2,2,2,0.6666667,0.031746034,0.15384616,0.20634921,3.2307692,0.04761905,0,-1,1,-1,0.84615386,-1,4,0,0,0,4,-1,48,12,17,11,3,-1,16,10,11,11,-1,0,0,5,0,2,-1,0.063492063,0.0,-1.0,-1.0,-1.0,-1.0,6,1,-1,-1,-1,-1,0.719666277,0.901157537,-1.0,-1.0,-1.0,-1.0,0
0,3,34,4.3333335,9,3.0882354,3,34,20,0,0,0,0,0,0,0,0,0,0,160,15,138,138,123,4,2,0.8625,0.0125,0.13333334,0.09375,9.2,0.014492754,0,-1,3,-1,0.33333334,-1,0,0,0,0,0,-1,121,12,8,93,4,-1,123,4,8,8,-1,0,0,3,1,29,-1,0.0,0.0,0.0,0.0,0.0,-1.0,6,2,1,1,0,-1,0.506902268,0.89761679,0.796657624,0.462092043,1.0,-1.0,0
41,3,13,4.3333335,9,3.6,3,19,17,9,0,9,0,9,5,0,5,0,5,121,15,99,99,2,2,76,0.8181818,0.6280992,5.0666666,0.12396694,6.6,0.7676768,0,-1,3,-1,0.6666667,32,27,0,0,0,27,26,75,13,4,11,43,14,80,9,8,8,0,0,3,3,0,4,5,0.223140496,0.0,0.0,0.290322581,0.3375,0.382352941,14,2,1,9,8,5,0.711127901,0.89761679,0.871049064,0.725143957,0.734021995,0.749430106,0
97,3,19,6.0,12,2.5,3,47,28,0,0,0,0,0,0,0,0,0,0,170,20,143,143,2,2,129,0.84117645,0.7588235,6.45,0.11764706,7.15,0.9020979,0,-1,3,-1,0.65,58,9,0,0,0,9,9,132,18,2,5,103,77,133,12,13,13,11,0,5,3,0,10,9,0.0529411765,0.0,0.0,0.0647482014,0.0676691729,0.0697674419,18,2,1,13,12,11,0.6295997697,0.8205687986,0.75,0.6338255438,0.6361395658,0.6291337322,1
10,3,14,5.6666665,12,3.5454545,3,13,7,0,0,0,0,0,0,0,0,0,0,104,19,78,78,2,2,28,0.75,0.26923078,1.4736842,0.1826923,4.105263,0.35897437,0,-1,4,-1,0.47368422,9,12,0,4,7,1,1,70,16,16,8,26,9,33,8,9,9,9,0,2,4,1,7,4,0.1153846154,0.0,0.16,0.1509433962,0.0303030303,0.0357142857,13,2,3,6,5,4,0.7018538462,0.7334951179,0.883633132,0.7830082686,0.7701338952,0.7751610145,1
0,3,9,7.3333335,16,4.0,3,10,6,0,0,0,0,0,0,0,0,0,0,75,24,44,44,5,4,2,0.58666664,0.026666667,0.083333336,0.32,1.8333334,0.045454547,0,-1,3,-1,0.7083333,-1,4,0,4,0,0,-1,58,22,23,5,4,-1,19,16,10,10,-1,0,0,4,0,5,-1,0.0533333333,0.0,0.1176470588,0.0,0.0,-1.0,7,2,2,1,0,-1,0.7149282295,0.7908057226,0.7816174972,1.0,1.0,-1.0,1
4,3,8,5.0,9,2.8,3,7,5,0,0,0,0,0,0,0,0,0,0,59,17,35,35,2,2,16,0.59322035,0.27118644,0.9411765,0.2881356,2.0588236,0.45714286,0,-1,3,-1,0.5882353,2,4,0,0,0,4,4,42,15,3,8,12,0,20,9,7,4,0,0,2,3,0,2,3,0.0677966102,0.0,0.0,0.1333333333,0.2,0.25,10,2,1,5,4,3,0.7792893424,0.7876593396,0.8277293768,0.8532020767,0.852439846,0.875,1
857,3,6,4.3333335,9,2.5,3,115,88,118,0,118,0,118,20,0,20,0,20,896,15,874,874,2,2,860,0.9754464,0.9598214,57.333332,0.01674107,58.266666,0.98398167,0,-1,3,-1,0.6666667,857,132,0,0,0,132,132,754,13,3,3,731,725,865,9,4,4,0,0,1,3,0,1,1,0.147321429,0.0,0.0,0.151898734,0.152601156,0.153488372,8,2,1,3,2,1,0.573588011,0.863489053,0.827729377,0.572306779,0.571712802,0.570864132,0
793,3,6,4.3333335,9,2.5,3,100,98,103,0,103,0,103,7,0,7,0,7,832,15,810,810,2,2,796,0.9735577,0.9567308,53.066666,0.018028846,54.0,0.982716,0,-1,3,-1,0.6666667,793,117,0,0,0,117,117,705,13,3,3,682,676,801,9,4,4,0,0,1,3,0,1,1,0.140625,0.0,0.0,0.145341615,0.146067416,0.146984925,8,2,1,3,2,1,0.584139151,0.863489053,0.827729377,0.582953441,0.582211367,0.58129476,0
49,4,11,4.5,10,2.6666667,4,29,18,0,0,0,0,0,0,0,0,0,0,120,21,92,92,2,2,81,0.76666665,0.675,3.857143,0.175,4.3809524,0.8804348,0,-1,4,-1,0.52380955,18,7,0,-1,0,7,7,91,18,-1,5,64,38,85,10,10,10,11,0,5,2,0,3,9,0.0583333333,0.0,-1.0,-1.0,-1.0,-1.0,18,3,-1,-1,-1,-1,0.67538597,0.8318516985,-1.0,-1.0,-1.0,-1.0,1
0,3,5,7.3333335,11,3.0,3,2,0,0,0,0,0,0,0,0,0,0,0,50,24,19,19,5,4,2,0.38,0.04,0.083333336,0.48,0.7916667,0.10526316,0,-1,3,-1,0.375,-1,6,0,6,0,0,-1,34,21,0,5,4,-1,5,8,5,0,-1,0,0,4,1,1,-1,0.12,0.0,0.666666667,0.0,0.0,-1.0,7,2,2,1,0,-1,0.762595941,0.854597139,0.693126721,0.939794001,1.0,-1.0,0
0,2,8,4.0,5,3.25,2,5,3,0,0,0,0,0,0,0,0,0,0,48,9,32,32,21,4,15,0.6666667,0.3125,1.6666666,0.1875,3.5555556,0.46875,0,-1,3,-1,0.7777778,0,4,3,0,1,0,0,33,5,9,11,4,0,15,3,5,5,0,0,0,3,0,4,0,0.0833333333,0.3333333333,0.0,0.0384615385,0.05,0.0666666667,7,1,1,3,2,1,0.7803109205,1.0,0.8710490643,0.8076303134,0.8205687986,0.8976167901,1
195,3,9,6.3333335,14,2.25,3,24,18,24,0,24,0,24,5,0,5,0,5,255,21,227,227,2,2,214,0.8901961,0.8392157,10.190476,0.08235294,10.809524,0.94273126,0,-1,3,-1,0.71428573,176,27,0,0,0,27,27,213,19,1,5,184,167,218,14,9,9,10,0,3,3,0,2,5,0.1058823529,0.0,0.0,0.1205357143,0.123853211,0.1261682243,12,2,1,7,6,5,0.6932428642,0.7966700047,0.5793801643,0.6982446817,0.6990137777,0.6995380938,1
2,3,8,2.6666667,4,11.666667,3,22,19,10,0,10,0,0,4,0,4,0,0,105,10,88,88,2,2,12,0.83809525,0.114285715,1.2,0.0952381,8.8,0.13636364,0,-1,3,-1,0.5,2,16,0,0,0,16,2,76,8,17,7,40,0,60,4,14,14,0,0,1,4,0,1,1,0.152380952,0.0,0.0,0.235294118,0.266666667,0.166666667,11,2,2,5,4,1,0.739376047,0.879588002,0.829302025,0.779478754,0.791840743,1.0,0
25,3,11,7.3333335,16,2.75,3,20,12,0,0,0,0,0,0,0,0,0,0,102,24,71,71,2,2,56,0.6960784,0.54901963,2.3333333,0.23529412,2.9583333,0.7887324,0,-1,3,-1,0.7083333,11,4,0,0,0,4,4,79,22,3,5,45,20,60,16,8,8,11,0,5,3,0,2,9,0.0392156863,0.0,0.0,0.0606060606,0.0666666667,0.0714285714,16,2,1,11,10,9,0.6793797605,0.7613151825,0.8277293768,0.7299707437,0.7360202296,0.7269377396,1
51,5,24,2.4,3,4.6666665,5,46,32,5,0,5,0,4,0,0,0,0,0,192,16,169,169,2,2,135,0.8802083,0.703125,8.4375,0.083333336,10.5625,0.79881656,0,-1,7,-1,0.25,33,10,0,4,0,6,1,146,12,100,4,26,44,51,3,24,24,33,0,3,9,0,8,5,0.052083333,0.0,0.032,0.136363636,0.153846154,0.04040404,25,4,14,5,4,10,0.633094334,0.769454883,0.666211931,0.817769752,0.830109963,0.705575662,0
0,2,6,6.0,9,7.0,2,13,7,0,0,0,0,0,0,0,0,0,0,67,13,47,47,3,4,2,0.70149255,0.029850746,0.15384616,0.19402985,3.6153846,0.04255319,0,-1,2,-1,0.7692308,-1,11,0,8,3,0,-1,47,12,27,0,4,-1,26,9,26,26,-1,1,0,5,0,1,-1,0.164179104,0.0,0.205128205,0.375,0.0,-1.0,7,1,3,1,0,-1,0.731071109,0.958424899,0.71557272,0.801879687,1.0,-1.0,0
37,2,10,6.5,11,2.75,2,23,13,0,0,0,0,0,0,0,0,0,0,98,14,77,77,2,2,62,0.78571427,0.63265306,4.428571,0.14285715,5.5,0.8051948,0,-1,2,-1,0.42857143,17,3,0,0,0,3,3,77,12,3,5,53,32,66,5,15,15,11,0,4,3,1,2,7,0.0306122449,0.0,0.0,0.0416666667,0.0454545455,0.0483870968,14,1,1,10,9,8,0.6940046955,0.7982309856,0.8277293768,0.7215286768,0.726744723,0.7175891347,1
85,3,17,7.3333335,17,2.6666667,3,34,18,1,0,1,0,1,0,0,0,0,0,165,24,134,134,2,2,123,0.8121212,0.74545455,5.125,0.14545454,5.5833335,0.91791046,0,-1,3,-1,0.41666666,30,17,0,-1,0,17,17,119,21,-1,5,89,59,127,9,12,12,16,0,6,2,1,8,11,0.103030303,0.0,-1.0,-1.0,-1.0,-1.0,19,2,-1,-1,-1,-1,0.649753501,0.7205094598,-1.0,-1.0,-1.0,-1.0,1
0,2,8,5.5,9,4.125,2,11,8,0,0,0,0,0,0,0,0,0,0,59,12,40,40,34,4,2,0.6779661,0.033898305,0.16666667,0.20338982,3.3333333,0.05,0,-1,2,-1,0.8333333,-1,5,0,-1,5,0,-1,43,11,-1,24,4,-1,34,9,8,8,-1,0,0,2,0,6,-1,0.084745763,0.0,-1.0,-1.0,-1.0,-1.0,4,1,-1,-1,-1,-1,0.740002632,0.860528527,-1.0,-1.0,-1.0,-1.0,0
44,3,14,4.3333335,9,3.6,3,20,16,7,0,7,0,7,4,0,4,0,4,131,15,109,109,2,2,86,0.83206105,0.65648854,5.733333,0.114503816,7.266667,0.78899086,0,-1,3,-1,0.6666667,32,26,0,0,0,26,25,84,13,4,11,52,18,90,9,8,8,7,0,4,3,0,4,7,0.198473282,0.0,0.0,0.252427184,0.288888889,0.320512821,16,2,1,11,10,7,0.716857606,0.89761679,0.871049064,0.737213027,0.753514535,0.761568299,0
8,3,13,4.0,6,3.1,3,8,9,3,1,2,1,1,0,0,0,0,0,72,14,51,51,21,2,10,0.7083333,0.1388889,0.71428573,0.19444445,3.642857,0.19607843,0,-1,4,-1,0.5714286,8,9,4,1,2,2,4,46,8,27,7,0,3,11,3,4,4,0,0,1,7,0,4,1,0.125,0.285714286,0.037037037,0.166666667,0.285714286,0.4,13,2,5,4,3,2,0.720330584,0.723188261,0.748682277,0.859052146,0.924957276,0.939794001,0
10,3,7,4.3333335,7,3.75,3,10,10,0,0,0,0,0,0,0,0,0,0,62,15,40,40,2,2,21,0.6451613,0.33870968,1.4,0.24193548,2.6666667,0.525,0,-1,3,-1,0.53333336,8,2,0,0,0,2,2,48,13,4,8,19,8,25,7,8,8,8,0,2,3,0,1,3,0.0322580645,0.0,0.0,0.0588235294,0.08,0.0952380952,10,2,1,5,4,3,0.7625725977,0.8506077525,0.8710490643,0.7766759784,0.8491790074,0.8617186472,1
74,2,13,9.5,17,7.875,2,22,30,26,0,26,0,18,20,0,20,0,14,190,20,163,163,2,2,92,0.8578947,0.48421052,4.6,0.10526316,8.15,0.5644172,0,-1,2,-1,0.9,64,62,0,21,0,41,41,110,19,33,6,48,31,96,17,12,8,10,0,2,6,0,4,3,0.326315789,0.0,0.35,0.398058252,0.427083333,0.445652174,13,1,4,6,5,4,0.653815931,0.820568799,0.758054867,0.716051838,0.713347367,0.711398503,0
0,5,6,2.6,5,4.0,5,4,4,0,0,0,0,0,0,0,0,0,0,53,17,29,29,4,4,2,0.5471698,0.03773585,0.11764706,0.3207547,1.7058823,0.06896552,0,-1,5,-1,0.3529412,-1,10,0,6,4,0,-1,31,13,10,0,4,-1,11,5,7,7,-1,0,0,4,0,2,-1,0.188679245,0.0,0.3,0.444444444,0.0,-1.0,9,4,2,1,0,-1,0.746380614,0.78765934,0.84370662,0.833333333,1.0,-1.0,0
0,3,15,7.3333335,16,4.0666666,3,15,11,1,0,1,0,0,0,0,0,0,0,106,24,75,75,5,4,2,0.7075472,0.018867925,0.083333336,0.2264151,3.125,0.026666667,0,-1,3,-1,0.7083333,-1,12,0,12,0,0,-1,75,22,40,5,4,-1,30,16,10,10,-1,0,0,5,0,10,-1,0.1132075472,0.0,0.1846153846,0.0,0.0,-1.0,8,2,3,1,0,-1,0.6706877151,0.7908057226,0.68737623,1.0,1.0,-1.0,1
0,2,5,4.0,5,2.8,2,2,2,0,0,0,0,0,0,0,0,0,0,34,9,18,18,7,4,2,0.5294118,0.05882353,0.22222222,0.2647059,2.0,0.11111111,0,-1,2,-1,0.6666667,-1,2,0,0,2,0,-1,24,8,4,4,4,-1,7,5,4,4,-1,0,0,3,0,2,-1,0.0588235294,0.0,0.0,0.1666666667,0.0,-1.0,5,1,1,1,0,-1,0.8293973664,0.929896694,0.8710490643,1.0,1.0,-1.0,1
0,2,6,6.0,9,7.0,2,13,7,0,0,0,0,0,0,0,0,0,0,67,13,47,47,3,4,2,0.70149255,0.029850746,0.15384616,0.19402985,3.6153846,0.04255319,0,-1,2,-1,0.7692308,-1,11,0,8,3,0,-1,47,12,27,0,4,-1,26,9,26,26,-1,1,0,5,0,1,-1,0.164179104,0.0,0.205128205,0.375,0.0,-1.0,7,1,3,1,0,-1,0.731071109,0.958424899,0.71557272,0.801879687,1.0,-1.0,0
0,3,9,5.6666665,12,5.111111,3,9,5,0,0,0,0,0,0,0,0,0,0,80,19,54,54,24,4,2,0.675,0.025,0.10526316,0.2375,2.8421052,0.037037037,0,-1,4,-1,0.47368422,-1,11,0,4,7,0,-1,55,16,16,15,4,-1,24,8,15,15,-1,0,0,4,1,5,-1,0.1375,0.0,0.16,0.2413793103,0.0,-1.0,8,2,3,1,0,-1,0.7300164297,0.7334951179,0.883633132,0.8864293338,1.0,-1.0,1
0,2,7,10.0,17,3.5714285,2,5,3,0,0,0,0,0,0,0,0,0,0,59,21,31,31,7,4,2,0.5254237,0.033898305,0.0952381,0.3559322,1.4761904,0.06451613,0,-1,2,-1,0.42857143,-1,6,0,0,6,0,-1,41,18,15,0,4,-1,8,8,8,8,-1,0,0,4,2,3,-1,0.101694915,0.0,0.0,0.5,0.0,-1.0,6,1,2,1,0,-1,0.75018947,0.810168818,0.83261466,0.953509509,1.0,-1.0,0
8,3,12,4.0,6,4.3333335,3,13,13,2,1,1,1,1,0,0,0,0,0,79,14,58,58,24,2,10,0.73417723,0.12658228,0.71428573,0.17721519,4.142857,0.1724138,0,-1,4,-1,0.5714286,8,8,4,0,2,2,4,55,8,36,7,0,3,12,3,8,8,0,0,1,7,0,3,1,0.101265823,0.285714286,0.0,0.148148148,0.285714286,0.4,13,2,5,4,3,2,0.685656609,0.74654742,0.62079178,0.879190389,0.924957276,0.939794001,0
0,3,4,2.6666667,4,6.0,3,7,6,0,0,0,0,0,0,0,0,0,0,44,10,27,27,8,5,2,0.6136364,0.045454547,0.2,0.22727273,2.7,0.074074075,0,-1,3,-1,0.5,-1,0,0,0,0,0,-1,36,8,11,8,5,-1,11,4,11,11,-1,0,0,3,0,1,-1,0.0,0.0,0.0,0.0,0.0,-1.0,6,2,1,1,0,-1,0.754305301,0.879588002,0.875274698,0.849914551,1.0,-1.0,0
0,2,5,4.0,5,4.4,2,7,5,0,0,0,0,0,0,0,0,0,0,42,9,26,26,5,4,2,0.61904764,0.04761905,0.22222222,0.21428572,2.8888888,0.07692308,0,-1,2,-1,0.6666667,-1,2,2,0,0,0,-1,32,6,13,5,4,-1,12,3,12,12,-1,1,0,4,0,1,-1,0.0476190476,0.2222222222,0.0,0.0,0.0,-1.0,6,1,2,1,0,-1,0.7709514565,1.0,0.8632048828,1.0,1.0,-1.0,1
0,2,18,5.0,8,3.2222223,2,21,13,0,0,0,0,0,0,0,0,0,0,93,11,75,75,69,4,2,0.8064516,0.021505376,0.18181819,0.11827957,6.818182,0.026666667,0,-1,2,-1,0.8181818,-1,6,0,-1,6,0,-1,66,10,-1,48,4,-1,69,8,4,4,-1,0,0,2,0,16,-1,0.064516129,0.0,-1.0,-1.0,-1.0,-1.0,4,1,-1,-1,-1,-1,0.644913909,0.717376392,-1.0,-1.0,-1.0,-1.0,0
